,id,spotreba.TP,zasoba.TP
0,0,4.095662066911583,5.0
1,1,6.916748367277504,5.0
2,2,7.801877441676077,6.0
3,3,8.565655307218785,9.0
4,4,8.413582893123298,5.0
5,5,9.015359174271051,6.0
6,6,7.041489361930763,4.0
7,7,7.636239684624756,8.0
8,8,7.855686702159099,5.0
9,9,7.180311705412566,6.0
10,10,7.95761995893513,8.0
11,11,1.6608203186668913,2.0
12,12,8.209087702202812,7.0
13,13,6.364260113651117,1.0
14,14,7.909678775896744,6.0
15,15,10.009397179969863,6.0
16,16,4.7264843017925156,3.0
17,17,9.318322264552062,4.0
18,18,5.870265107714897,3.0
19,19,6.182215689902074,9.0
20,20,7.745588665321032,1.0
21,21,9.324800189871382,6.0
22,22,6.136861976489293,4.0
23,23,4.892737485231292,7.0
24,24,6.04029046047239,4.0
25,25,6.116563675083402,3.0
26,26,9.543894575544275,6.0
27,27,7.262196832486588,3.0
28,28,10.562808905547424,7.0
29,29,8.39954661149294,7.0
30,30,5.964239978523275,0.0
31,31,8.394360753788277,7.0
32,32,6.584949736131122,6.0
33,33,7.0670229182876145,3.0
34,34,10.467287536527401,8.0
35,35,6.928362730917652,5.0
36,36,6.1255817834048285,1.0
37,37,9.870103706973334,9.0
38,38,7.634661083027058,3.0
39,39,9.854803014510498,9.0
40,40,5.559040921000065,4.0
41,41,5.27412650659342,4.0
42,42,6.163741783985401,4.0
43,43,0.46818175394543626,1.0
44,44,9.655903779335128,7.0
45,45,6.159253600261627,4.0
46,46,11.896731901209785,11.0
47,47,8.152685008031856,4.0
48,48,9.523637431852663,10.0
49,49,8.42393786596745,2.0
50,50,11.874900737783312,9.0
51,51,7.369713391748407,5.0
52,52,8.982383561495018,7.0
53,53,7.2828666798445285,7.0
54,54,4.631063779415532,5.0
55,55,7.285042612540853,5.0
56,56,12.626472943321012,8.0
57,57,8.068583668954314,10.0
58,58,6.478578334337976,7.0
59,59,5.982021734585677,5.0
60,60,8.804734153882405,5.0
61,61,6.140832733748811,6.0
62,62,5.206874168717988,3.0
63,63,6.60414116494894,5.0
64,64,9.01588138257066,7.0
65,65,3.9684129972004083,3.0
66,66,4.960573447296136,4.0
67,67,8.659527703022679,6.0
68,68,9.961421027738279,6.0
69,69,9.70864407936983,7.0
70,70,7.842377632642136,6.0
71,71,5.446070566016866,3.0
72,72,7.167222602972341,7.0
73,73,8.654613682947879,5.0
74,74,5.686572477777307,6.0
75,75,6.568479444006122,4.0
76,76,9.422816439743388,6.0
77,77,11.265978047958487,6.0
78,78,8.709838001558687,8.0
79,79,5.963399824622138,4.0
80,80,8.11539811098543,5.0
81,81,10.094404560759873,8.0
82,82,7.289190025947369,3.0
83,83,5.617215956902244,4.0
84,84,5.347028027964987,7.0
85,85,7.43219956772816,9.0
86,86,9.587952466344111,9.0
87,87,6.135144600120632,6.0
88,88,4.540617790864742,4.0
89,89,9.56839668679638,7.0
90,90,11.257211642870718,10.0
91,91,9.338993033124606,7.0
92,92,6.614317712003742,3.0
93,93,8.451092661357242,10.0
94,94,3.664114302158699,5.0
95,95,4.976183891250653,3.0
96,96,3.2462519355719666,3.0
97,97,4.8778205673481985,3.0
98,98,7.835322067441821,7.0
99,99,7.8492370702740235,9.0
